warehouse_id,product_id,current_quantity,reorder_point,max_capacity,days_of_supply,last_receipt_date,status
WH-NE-01,PRD-110,45,200,2000,2.1,2025-04-17,CRITICAL
WH-NE-01,PRD-111,80,300,3000,3.5,2025-04-01,LOW
WH-NE-01,PRD-205,28,50,400,5.8,2025-04-28,LOW
WH-NE-01,PRD-206,42,30,150,15.0,2025-04-28,OK
WH-NE-01,PRD-102,250,80,1000,18.0,2025-05-04,OK
WH-SE-01,PRD-101,380,100,1500,21.0,2025-03-19,OK
WH-SE-01,PRD-401,420,150,1200,30.0,2025-03-31,OK
WH-SE-01,PRD-402,95,200,800,8.0,2025-03-15,LOW
WH-W-01,PRD-301,32,40,200,12.0,2025-04-01,LOW
WH-W-01,PRD-302,1800,500,5000,45.0,2025-04-10,OK
WH-MW-01,PRD-501,320,100,800,40.0,2025-05-02,OK
WH-MW-01,PRD-502,180,150,600,20.0,2025-04-15,OK
