shipment_id,po_id,supplier_id,ship_date,expected_arrival,actual_arrival,carrier,destination_warehouse,status,delay_days
SHP-001,PO-2025-001,SUP-003,2025-03-12,2025-03-15,2025-03-27,PetFreight Co,WH-NE-01,Delivered,12
SHP-002,PO-2025-002,SUP-003,2025-03-14,2025-03-19,2025-04-01,PetFreight Co,WH-NE-01,Delivered,13
SHP-003,PO-2025-003,SUP-001,2025-03-16,2025-03-20,2025-03-19,TailWag Express,WH-SE-01,Delivered,0
SHP-004,PO-2025-004,SUP-007,2025-03-25,2025-03-30,2025-04-04,RegionalPet Haul,WH-NE-01,Delivered,5
SHP-005,PO-2025-005,SUP-003,2025-03-28,2025-04-03,2025-04-17,PetFreight Co,WH-NE-01,Delivered,14
SHP-006,PO-2025-006,SUP-006,2025-03-28,2025-04-01,2025-03-31,FastPet Delivery,WH-SE-01,Delivered,0
SHP-007,PO-2025-007,SUP-003,2025-04-10,2025-04-15,,PetFreight Co,WH-NE-01,In Transit,
SHP-008,PO-2025-008,SUP-004,2025-04-18,2025-04-26,,AquaShip LLC,WH-W-01,In Transit,
SHP-009,PO-2025-009,SUP-007,2025-04-22,2025-04-28,2025-04-28,RegionalPet Haul,WH-NE-01,Delivered,0
SHP-010,PO-2025-010,SUP-003,2025-04-24,2025-04-29,,PetFreight Co,WH-NE-01,In Transit,
SHP-011,PO-2025-011,SUP-010,2025-04-25,2025-05-03,2025-05-02,MidwestPet Express,WH-MW-01,Delivered,0
